"remark","date","time","h2o","co2","ch4","datetime"
"ST1S1 clear","2023-07-11","12:31:04",36841.879,434.16302,2.0585208,2023-07-11 12:31:04
"ST1S1 clear","2023-07-11","12:31:05",36846.383,433.77609,2.0588071,2023-07-11 12:31:05
"ST1S1 clear","2023-07-11","12:31:06",36856.473,433.41254,2.0588345,2023-07-11 12:31:06
"ST1S1 clear","2023-07-11","12:31:07",36858.719,433.47598,2.0590461,2023-07-11 12:31:07
"ST1S1 clear","2023-07-11","12:31:08",36861.328,433.69867,2.0590518,2023-07-11 12:31:08
"ST1S1 clear","2023-07-11","12:31:09",36864.691,434.13654,2.0594775,2023-07-11 12:31:09
"ST1S1 clear","2023-07-11","12:31:10",36873.941,433.51785,2.0598076,2023-07-11 12:31:10
"ST1S1 clear","2023-07-11","12:31:11",36885.164,434.32251,2.0597737,2023-07-11 12:31:11
"ST1S1 clear","2023-07-11","12:31:12",36884.688,433.87881,2.059865,2023-07-11 12:31:12
"ST1S1 clear","2023-07-11","12:31:13",36875.855,434.2709,2.0602432,2023-07-11 12:31:13
"ST1S1 clear","2023-07-11","12:31:14",36879.824,433.08002,2.0608784,2023-07-11 12:31:14
"ST1S1 clear","2023-07-11","12:31:15",36880.273,433.09903,2.0603054,2023-07-11 12:31:15
"ST1S1 clear","2023-07-11","12:31:16",36891.488,433.56622,2.0607068,2023-07-11 12:31:16
"ST1S1 clear","2023-07-11","12:31:17",36899.148,433.30661,2.0606733,2023-07-11 12:31:17
"ST1S1 clear","2023-07-11","12:31:18",36907.809,433.14417,2.0607202,2023-07-11 12:31:18
"ST1S1 clear","2023-07-11","12:31:19",36909.797,434.1814,2.0608704,2023-07-11 12:31:19
"ST1S1 clear","2023-07-11","12:31:20",36915.539,432.34595,2.0607212,2023-07-11 12:31:20
"ST1S1 clear","2023-07-11","12:31:21",36918.906,430.94641,2.0608706,2023-07-11 12:31:21
"ST1S1 clear","2023-07-11","12:31:22",36920.188,430.54919,2.0609373,2023-07-11 12:31:22
"ST1S1 clear","2023-07-11","12:31:23",36926.68,431.56912,2.0613315,2023-07-11 12:31:23
"ST1S1 clear","2023-07-11","12:31:24",36930.555,431.24219,2.0613237,2023-07-11 12:31:24
"ST1S1 clear","2023-07-11","12:31:25",36939.957,431.16129,2.0618125,2023-07-11 12:31:25
"ST1S1 clear","2023-07-11","12:31:26",36946.285,431.37714,2.0624082,2023-07-11 12:31:26
"ST1S1 clear","2023-07-11","12:31:27",36948.844,431.74203,2.0628772,2023-07-11 12:31:27
"ST1S1 clear","2023-07-11","12:31:28",36947.441,432.18344,2.062459,2023-07-11 12:31:28
"ST1S1 clear","2023-07-11","12:31:29",36949.691,432.37531,2.0621919,2023-07-11 12:31:29
"ST1S1 clear","2023-07-11","12:31:30",36950.453,432.03506,2.0621333,2023-07-11 12:31:30
"ST1S1 clear","2023-07-11","12:31:31",36953.953,431.57507,2.0626057,2023-07-11 12:31:31
"ST1S1 clear","2023-07-11","12:31:32",36962.785,430.49832,2.0629041,2023-07-11 12:31:32
"ST1S1 clear","2023-07-11","12:31:33",36962.891,430.64597,2.0630227,2023-07-11 12:31:33
"ST1S1 clear","2023-07-11","12:31:34",36961.199,430.48624,2.0633926,2023-07-11 12:31:34
"ST1S1 clear","2023-07-11","12:31:35",36960.363,430.67474,2.0633843,2023-07-11 12:31:35
"ST1S1 clear","2023-07-11","12:31:36",36964.016,429.71841,2.0651765,2023-07-11 12:31:36
"ST1S1 clear","2023-07-11","12:31:37",36958.238,430.44315,2.0653469,2023-07-11 12:31:37
"ST1S1 clear","2023-07-11","12:31:38",36952.703,431.03799,2.0644846,2023-07-11 12:31:38
"ST1S1 clear","2023-07-11","12:31:39",36956.266,430.74182,2.063906,2023-07-11 12:31:39
"ST1S1 clear","2023-07-11","12:31:40",36959.363,430.47647,2.0637969,2023-07-11 12:31:40
"ST1S1 clear","2023-07-11","12:31:41",36959.41,430.14536,2.0640239,2023-07-11 12:31:41
"ST1S1 clear","2023-07-11","12:31:42",36961.34,430.04922,2.0648848,2023-07-11 12:31:42
"ST1S1 clear","2023-07-11","12:31:43",36961.625,430.52087,2.065647,2023-07-11 12:31:43
"ST1S1 clear","2023-07-11","12:31:44",36959.238,431.17026,2.0648057,2023-07-11 12:31:44
"ST1S1 clear","2023-07-11","12:31:45",36961.758,430.42715,2.0647156,2023-07-11 12:31:45
"ST1S1 clear","2023-07-11","12:31:46",36965.367,429.60706,2.0659656,2023-07-11 12:31:46
"ST1S1 clear","2023-07-11","12:31:47",36959.645,429.94827,2.0656658,2023-07-11 12:31:47
"ST1S1 clear","2023-07-11","12:31:48",36959.707,430.48254,2.064949,2023-07-11 12:31:48
"ST1S1 clear","2023-07-11","12:31:49",36971.969,429.54608,2.0646758,2023-07-11 12:31:49
"ST1S1 clear","2023-07-11","12:31:50",36982.301,429.63062,2.0647773,2023-07-11 12:31:50
"ST1S1 clear","2023-07-11","12:31:51",36982.266,429.5773,2.0649797,2023-07-11 12:31:51
"ST1S1 clear","2023-07-11","12:31:52",36983.449,429.12332,2.0650566,2023-07-11 12:31:52
"ST1S1 clear","2023-07-11","12:31:53",36984.453,428.47922,2.0651028,2023-07-11 12:31:53
"ST1S1 clear","2023-07-11","12:31:54",36982.453,428.59055,2.0653313,2023-07-11 12:31:54
"ST1S1 clear","2023-07-11","12:31:55",36980.559,429.04013,2.0654802,2023-07-11 12:31:55
"ST1S1 clear","2023-07-11","12:31:56",36985.695,428.55606,2.0655225,2023-07-11 12:31:56
"ST1S1 clear","2023-07-11","12:31:57",36991.344,428.50037,2.0655471,2023-07-11 12:31:57
"ST1S1 clear","2023-07-11","12:31:58",36992.387,428.54184,2.0657285,2023-07-11 12:31:58
"ST1S1 clear","2023-07-11","12:31:59",36995.262,428.61673,2.065689,2023-07-11 12:31:59
"ST1S1 clear","2023-07-11","12:32:00",37002.535,428.22589,2.0662483,2023-07-11 12:32:00
"ST1S1 clear","2023-07-11","12:32:01",36998.531,427.60596,2.066199,2023-07-11 12:32:01
"ST1S1 clear","2023-07-11","12:32:02",37005.883,427.59616,2.0664507,2023-07-11 12:32:02
"ST1S1 clear","2023-07-11","12:32:03",37002.688,427.58041,2.0667285,2023-07-11 12:32:03
"ST1S1 clear","2023-07-11","12:32:04",37007.508,427.81229,2.0665337,2023-07-11 12:32:04
"ST1S1 clear","2023-07-11","12:32:05",37013.422,429.26974,2.0669187,2023-07-11 12:32:05
"ST1S1 clear","2023-07-11","12:32:06",37010.223,428.61838,2.0667998,2023-07-11 12:32:06
"ST1S1 clear","2023-07-11","12:32:07",37006.449,428.98981,2.0666565,2023-07-11 12:32:07
"ST1S1 clear","2023-07-11","12:32:08",37006.031,428.43961,2.0670146,2023-07-11 12:32:08
"ST1S1 clear","2023-07-11","12:32:09",37016.852,428.58313,2.0671904,2023-07-11 12:32:09
"ST1S1 clear","2023-07-11","12:32:10",37019.742,428.11035,2.0671067,2023-07-11 12:32:10
"ST1S1 clear","2023-07-11","12:32:11",37025.152,427.97446,2.0676414,2023-07-11 12:32:11
"ST1S1 clear","2023-07-11","12:32:12",37030.883,429.23236,2.067813,2023-07-11 12:32:12
"ST1S1 clear","2023-07-11","12:32:13",37031.453,428.0983,2.0676025,2023-07-11 12:32:13
"ST1S1 clear","2023-07-11","12:32:14",37032.453,426.20474,2.0675151,2023-07-11 12:32:14
"ST1S1 clear","2023-07-11","12:32:15",37037.422,427.43091,2.0675254,2023-07-11 12:32:15
"ST1S1 clear","2023-07-11","12:32:16",37039.555,427.7771,2.0677224,2023-07-11 12:32:16
"ST1S1 clear","2023-07-11","12:32:17",37044.434,426.2789,2.068208,2023-07-11 12:32:17
"ST1S1 clear","2023-07-11","12:32:18",37056.652,426.71353,2.0682537,2023-07-11 12:32:18
"ST1S1 clear","2023-07-11","12:32:19",37066.566,426.48105,2.0681763,2023-07-11 12:32:19
"ST1S1 clear","2023-07-11","12:32:20",37068.266,427.15125,2.0678289,2023-07-11 12:32:20
"ST1S1 clear","2023-07-11","12:32:21",37068.062,426.39594,2.0677573,2023-07-11 12:32:21
"ST1S1 clear","2023-07-11","12:32:22",37075.676,426.99197,2.0679597,2023-07-11 12:32:22
"ST1S1 clear","2023-07-11","12:32:23",37077.484,426.73416,2.0681042,2023-07-11 12:32:23
"ST1S1 clear","2023-07-11","12:32:24",37079.734,426.20178,2.0682639,2023-07-11 12:32:24
"ST1S1 clear","2023-07-11","12:32:25",37081.219,425.9726,2.0685854,2023-07-11 12:32:25
"ST1S1 clear","2023-07-11","12:32:26",37083.395,425.72629,2.06873,2023-07-11 12:32:26
"ST1S1 clear","2023-07-11","12:32:27",37096.66,425.77127,2.0684407,2023-07-11 12:32:27
"ST1S1 clear","2023-07-11","12:32:28",37094.203,425.88467,2.068636,2023-07-11 12:32:28
"ST1S1 clear","2023-07-11","12:32:29",37098.527,424.80188,2.0688171,2023-07-11 12:32:29
"ST1S1 clear","2023-07-11","12:32:30",37106.176,424.83459,2.0686709,2023-07-11 12:32:30
"ST1S1 clear","2023-07-11","12:32:31",37107.367,425.32126,2.0690757,2023-07-11 12:32:31
"ST1S1 clear","2023-07-11","12:32:32",37119.465,425.31192,2.0690386,2023-07-11 12:32:32
"ST1S1 clear","2023-07-11","12:32:33",37116.18,425.41257,2.0693325,2023-07-11 12:32:33
"ST1S1 clear","2023-07-11","12:32:34",37128.484,423.2847,2.0693015,2023-07-11 12:32:34
"ST1S1 clear","2023-07-11","12:32:35",37133.641,423.88654,2.0695525,2023-07-11 12:32:35
"ST1S1 clear","2023-07-11","12:32:36",37147.594,425.24692,2.0696587,2023-07-11 12:32:36
"ST1S1 clear","2023-07-11","12:32:37",37153.52,427.30441,2.0697063,2023-07-11 12:32:37
"ST1S1 clear","2023-07-11","12:32:38",37157.527,424.92557,2.0700061,2023-07-11 12:32:38
"ST1S1 clear","2023-07-11","12:32:39",37157.402,423.9371,2.0707361,2023-07-11 12:32:39
"ST1S1 clear","2023-07-11","12:32:40",37164.719,423.40817,2.0699863,2023-07-11 12:32:40
"ST1S1 clear","2023-07-11","12:32:41",37172.645,423.17896,2.0702014,2023-07-11 12:32:41
"ST1S1 clear","2023-07-11","12:32:42",37175.234,422.59299,2.0705696,2023-07-11 12:32:42
"ST1S1 clear","2023-07-11","12:32:43",37181.715,423.90195,2.0705874,2023-07-11 12:32:43
"ST1S1 clear","2023-07-11","12:32:44",37173.293,422.79977,2.0705222,2023-07-11 12:32:44
"ST1S1 clear","2023-07-11","12:32:45",37177.352,423.59976,2.0703757,2023-07-11 12:32:45
"ST1S1 clear","2023-07-11","12:32:46",37185.176,422.98761,2.0702603,2023-07-11 12:32:46
"ST1S1 clear","2023-07-11","12:32:47",37187.023,423.04242,2.0708933,2023-07-11 12:32:47
"ST1S1 clear","2023-07-11","12:32:48",37190.98,423.15143,2.0712312,2023-07-11 12:32:48
"ST1S1 clear","2023-07-11","12:32:49",37184.805,423.52975,2.0713191,2023-07-11 12:32:49
"ST1S1 clear","2023-07-11","12:32:50",37187.52,423.59311,2.0710549,2023-07-11 12:32:50
"ST1S1 clear","2023-07-11","12:32:51",37188.801,423.99957,2.0710957,2023-07-11 12:32:51
"ST1S1 clear","2023-07-11","12:32:52",37190.863,423.34933,2.0710261,2023-07-11 12:32:52
"ST1S1 clear","2023-07-11","12:32:53",37196.828,422.17065,2.0709834,2023-07-11 12:32:53
"ST1S1 clear","2023-07-11","12:32:54",37208.008,423.4465,2.0711709,2023-07-11 12:32:54
"ST1S1 clear","2023-07-11","12:32:55",37209.477,423.18365,2.0712998,2023-07-11 12:32:55
"ST1S1 clear","2023-07-11","12:32:56",37211.328,421.94754,2.0713042,2023-07-11 12:32:56
"ST1S1 clear","2023-07-11","12:32:57",37213.074,422.52823,2.0715945,2023-07-11 12:32:57
"ST1S1 clear","2023-07-11","12:32:58",37219.117,421.79547,2.0715569,2023-07-11 12:32:58
"ST1S1 clear","2023-07-11","12:32:59",37217.027,421.84067,2.0717598,2023-07-11 12:32:59
"ST1S1 clear","2023-07-11","12:33:00",37217.27,420.99835,2.0720481,2023-07-11 12:33:00
"ST1S1 clear","2023-07-11","12:33:01",37224.895,422.12982,2.071969,2023-07-11 12:33:01
"ST1S1 clear","2023-07-11","12:33:02",37232.617,422.69098,2.071813,2023-07-11 12:33:02
"ST1S1 clear","2023-07-11","12:33:03",37235.863,422.19598,2.072022,2023-07-11 12:33:03
"ST1S1 clear","2023-07-11","12:33:04",37239.789,421.33847,2.0718555,2023-07-11 12:33:04
"ST1S1 clear","2023-07-11","12:33:05",37242.152,421.79861,2.0720645,2023-07-11 12:33:05
"ST1S1 clear","2023-07-11","12:33:06",37241.902,420.54852,2.072168,2023-07-11 12:33:06
"ST1S1 clear","2023-07-11","12:33:07",37243.852,421.16321,2.0721819,2023-07-11 12:33:07
"ST1S1 clear","2023-07-11","12:33:08",37245.32,421.34982,2.0726082,2023-07-11 12:33:08
"ST1S1 clear","2023-07-11","12:33:09",37248.859,421.06509,2.0735481,2023-07-11 12:33:09
"ST1S1 clear","2023-07-11","12:33:10",37255.363,422.30267,2.0730408,2023-07-11 12:33:10
"ST1S1 clear","2023-07-11","12:33:11",37256.422,421.83032,2.0727222,2023-07-11 12:33:11
"ST1S1 clear","2023-07-11","12:33:12",37259.336,420.98096,2.0731167,2023-07-11 12:33:12
"ST1S1 clear","2023-07-11","12:33:13",37262.113,420.68066,2.073093,2023-07-11 12:33:13
"ST1S1 clear","2023-07-11","12:33:14",37262.66,421.1463,2.0731479,2023-07-11 12:33:14
"ST1S1 clear","2023-07-11","12:33:15",37273.527,420.54633,2.0736875,2023-07-11 12:33:15
"ST1S1 clear","2023-07-11","12:33:16",37281.086,419.98416,2.0740017,2023-07-11 12:33:16
"ST1S1 clear","2023-07-11","12:33:17",37279.617,420.29666,2.0743696,2023-07-11 12:33:17
"ST1S1 clear","2023-07-11","12:33:18",37278.598,420.03705,2.0747495,2023-07-11 12:33:18
"ST1S1 clear","2023-07-11","12:33:19",37291.199,421.05643,2.0758831,2023-07-11 12:33:19
"ST1S1 clear","2023-07-11","12:33:20",37295.531,421.27451,2.0746372,2023-07-11 12:33:20
"ST1S1 clear","2023-07-11","12:33:21",37302.691,420.32077,2.0747002,2023-07-11 12:33:21
"ST1S1 clear","2023-07-11","12:33:22",37307.855,420.9151,2.0748513,2023-07-11 12:33:22
"ST1S1 clear","2023-07-11","12:33:23",37312.293,421.62445,2.0750562,2023-07-11 12:33:23
"","2023-07-11","12:33:24",37320.504,419.99207,2.0750576,2023-07-11 12:33:24
"","2023-07-11","12:33:25",37321.363,421.6535,2.0756267,2023-07-11 12:33:25
"","2023-07-11","12:33:26",37337.59,421.0705,2.0763806,2023-07-11 12:33:26
"","2023-07-11","12:33:27",37340.98,417.08502,2.0767136,2023-07-11 12:33:27
"","2023-07-11","12:33:28",37306.605,410.89392,2.0756902,2023-07-11 12:33:28
"","2023-07-11","12:33:29",37280.277,425.63165,2.0761331,2023-07-11 12:33:29
"","2023-07-11","12:33:30",37293.758,426.3414,2.0764158,2023-07-11 12:33:30
"","2023-07-11","12:33:31",37311.336,418.21704,2.076364,2023-07-11 12:33:31
"","2023-07-11","12:33:32",37318.559,416.12964,2.0760662,2023-07-11 12:33:32
"","2023-07-11","12:33:33",37322.09,422.61121,2.0273875,2023-07-11 12:33:33
"","2023-07-11","12:33:34",37322.02,434.32596,1.9887611,2023-07-11 12:33:34
"","2023-07-11","12:33:35",37314.188,437.86972,1.9847555,2023-07-11 12:33:35
"","2023-07-11","12:33:36",37317.258,435.59341,1.982705,2023-07-11 12:33:36
"","2023-07-11","12:33:37",37322.961,436.1319,1.9824591,2023-07-11 12:33:37
"","2023-07-11","12:33:38",37325.395,436.26093,1.9823815,2023-07-11 12:33:38
"","2023-07-11","12:33:39",37335.676,435.0195,1.9826877,2023-07-11 12:33:39
"","2023-07-11","12:33:40",37343.793,436.38489,1.982353,2023-07-11 12:33:40
"","2023-07-11","12:33:41",37351.59,437.45026,1.9828792,2023-07-11 12:33:41
"","2023-07-11","12:33:42",37358.84,442.74551,1.9830872,2023-07-11 12:33:42
"","2023-07-11","12:33:43",37379.566,431.42819,1.982887,2023-07-11 12:33:43
"","2023-07-11","12:33:44",37388.965,432.24432,1.9828842,2023-07-11 12:33:44
"","2023-07-11","12:33:45",37387.227,434.67249,1.982422,2023-07-11 12:33:45
"","2023-07-11","12:33:46",37373.113,450.63339,1.984476,2023-07-11 12:33:46
"","2023-07-11","12:33:47",37383.969,444.43314,1.9856685,2023-07-11 12:33:47
"","2023-07-11","12:33:48",37404.254,438.08063,1.983431,2023-07-11 12:33:48
"","2023-07-11","12:33:49",37415.703,429.88937,1.9966158,2023-07-11 12:33:49
"","2023-07-11","12:33:50",37417.73,423.14935,2.0503748,2023-07-11 12:33:50
"","2023-07-11","12:33:51",37432.406,420.23907,2.0752991,2023-07-11 12:33:51
"","2023-07-11","12:33:52",37457.98,421.3992,2.0789309,2023-07-11 12:33:52
"","2023-07-11","12:33:53",37480.156,415.24075,2.0795315,2023-07-11 12:33:53
"","2023-07-11","12:33:54",37491.707,411.40073,2.0794421,2023-07-11 12:33:54
"","2023-07-11","12:33:55",37472.941,425.60529,2.0809263,2023-07-11 12:33:55
"","2023-07-11","12:33:56",37489.422,420.47699,2.0802576,2023-07-11 12:33:56
"","2023-07-11","12:33:57",37511.164,408.68015,2.0797202,2023-07-11 12:33:57
"","2023-07-11","12:33:58",37507.27,406.95419,2.0794631,2023-07-11 12:33:58
"","2023-07-11","12:33:59",37496.922,415.83789,2.0797783,2023-07-11 12:33:59
"","2023-07-11","12:34:00",37492.703,416.87726,2.0799321,2023-07-11 12:34:00
"","2023-07-11","12:34:01",37492.285,415.65375,2.0798992,2023-07-11 12:34:01
"","2023-07-11","12:34:02",37496.09,413.94019,2.079876,2023-07-11 12:34:02
"","2023-07-11","12:34:03",37492.684,412.39056,2.0801238,2023-07-11 12:34:03
"","2023-07-11","12:34:04",37491.961,418.34119,2.0808821,2023-07-11 12:34:04
"","2023-07-11","12:34:05",37490.762,410.62726,2.0808865,2023-07-11 12:34:05
"","2023-07-11","12:34:06",37496.691,410.68063,2.081812,2023-07-11 12:34:06
"","2023-07-11","12:34:07",37489.59,413.26419,2.0818081,2023-07-11 12:34:07
"","2023-07-11","12:34:08",37459.613,425.04312,2.0811753,2023-07-11 12:34:08
"","2023-07-11","12:34:09",37464.652,422.36734,2.0811079,2023-07-11 12:34:09
"","2023-07-11","12:34:10",37486.992,415.58234,2.0809851,2023-07-11 12:34:10
"","2023-07-11","12:34:11",37512.578,411.21069,2.0815078,2023-07-11 12:34:11
"","2023-07-11","12:34:12",37504.594,419.21585,2.0828176,2023-07-11 12:34:12
"","2023-07-11","12:34:13",37515.32,411.62952,2.0822134,2023-07-11 12:34:13
"","2023-07-11","12:34:14",37523.559,414.17542,2.0818186,2023-07-11 12:34:14
"","2023-07-11","12:34:15",37517.414,409.96878,2.0816208,2023-07-11 12:34:15
"","2023-07-11","12:34:16",37509.496,416.12582,2.0818628,2023-07-11 12:34:16
"","2023-07-11","12:34:17",37500.391,421.88504,2.0819097,2023-07-11 12:34:17
"","2023-07-11","12:34:18",37508.605,423.47507,2.0825286,2023-07-11 12:34:18
"","2023-07-11","12:34:19",37526.785,423.40158,2.0828755,2023-07-11 12:34:19
"","2023-07-11","12:34:20",37534.906,415.67355,2.0828792,2023-07-11 12:34:20
"","2023-07-11","12:34:21",37527.395,410.42395,2.0827551,2023-07-11 12:34:21
"","2023-07-11","12:34:22",37518.367,407.95963,2.0833235,2023-07-11 12:34:22
"","2023-07-11","12:34:23",37504.867,416.80743,2.0828994,2023-07-11 12:34:23
"","2023-07-11","12:34:24",37495.137,411.06326,2.0831377,2023-07-11 12:34:24
"","2023-07-11","12:34:25",37501.355,408.95667,2.0837048,2023-07-11 12:34:25
"","2023-07-11","12:34:26",37503.922,402.06772,2.0841372,2023-07-11 12:34:26
"","2023-07-11","12:34:27",37488.664,405.2334,2.0843479,2023-07-11 12:34:27
"","2023-07-11","12:34:28",37473.762,405.17072,2.084219,2023-07-11 12:34:28
"","2023-07-11","12:34:29",37463.617,407.3125,2.0843745,2023-07-11 12:34:29
"","2023-07-11","12:34:30",37448.105,409.43857,2.0844529,2023-07-11 12:34:30
"","2023-07-11","12:34:31",37440.793,408.49823,2.0844497,2023-07-11 12:34:31
"","2023-07-11","12:34:32",37440.547,410.04254,2.0851445,2023-07-11 12:34:32
"","2023-07-11","12:34:33",37425.637,414.54169,2.0846506,2023-07-11 12:34:33
"","2023-07-11","12:34:34",37442.59,414.16153,2.0846782,2023-07-11 12:34:34
"","2023-07-11","12:34:35",37462.336,417.45151,2.0846597,2023-07-11 12:34:35
"","2023-07-11","12:34:36",37463.094,417.04956,2.0848538,2023-07-11 12:34:36
"","2023-07-11","12:34:37",37459.098,414.98038,2.0849519,2023-07-11 12:34:37
"","2023-07-11","12:34:38",37464.246,416.43176,2.0848501,2023-07-11 12:34:38
"","2023-07-11","12:34:39",37466.359,420.8175,2.0850645,2023-07-11 12:34:39
"","2023-07-11","12:34:40",37465.332,419.14871,2.0854419,2023-07-11 12:34:40
"","2023-07-11","12:34:41",37468.008,417.70984,2.0852322,2023-07-11 12:34:41
"","2023-07-11","12:34:42",37471.789,414.92957,2.0853242,2023-07-11 12:34:42
"ST1S1 dark","2023-07-11","12:34:43",37471.18,413.34219,2.0855293,2023-07-11 12:34:43
"ST1S1 dark","2023-07-11","12:34:44",37468.676,418.47952,2.0856599,2023-07-11 12:34:44
"ST1S1 dark","2023-07-11","12:34:45",37466.582,419.37357,2.0856067,2023-07-11 12:34:45
"ST1S1 dark","2023-07-11","12:34:46",37469.797,417.85043,2.0856653,2023-07-11 12:34:46
"ST1S1 dark","2023-07-11","12:34:47",37465.875,418.72156,2.0859277,2023-07-11 12:34:47
"ST1S1 dark","2023-07-11","12:34:48",37469.879,418.68091,2.08602,2023-07-11 12:34:48
"ST1S1 dark","2023-07-11","12:34:49",37470.133,418.4588,2.0860713,2023-07-11 12:34:49
"ST1S1 dark","2023-07-11","12:34:50",37472.77,417.76431,2.0862256,2023-07-11 12:34:50
"ST1S1 dark","2023-07-11","12:34:51",37475.512,415.58804,2.085998,2023-07-11 12:34:51
"ST1S1 dark","2023-07-11","12:34:52",37478.949,416.2804,2.0861758,2023-07-11 12:34:52
"ST1S1 dark","2023-07-11","12:34:53",37479.871,416.59384,2.0862886,2023-07-11 12:34:53
"ST1S1 dark","2023-07-11","12:34:54",37480.797,416.70154,2.0865625,2023-07-11 12:34:54
"ST1S1 dark","2023-07-11","12:34:55",37484.191,415.74506,2.0866023,2023-07-11 12:34:55
"ST1S1 dark","2023-07-11","12:34:56",37486.75,415.95038,2.0866294,2023-07-11 12:34:56
"ST1S1 dark","2023-07-11","12:34:57",37490.301,416.51251,2.0867212,2023-07-11 12:34:57
"ST1S1 dark","2023-07-11","12:34:58",37488.766,416.3183,2.0869871,2023-07-11 12:34:58
"ST1S1 dark","2023-07-11","12:34:59",37489.203,415.07587,2.0868828,2023-07-11 12:34:59
"ST1S1 dark","2023-07-11","12:35:00",37491.949,415.67874,2.0871289,2023-07-11 12:35:00
"ST1S1 dark","2023-07-11","12:35:01",37495.66,416.59564,2.0877039,2023-07-11 12:35:01
"ST1S1 dark","2023-07-11","12:35:02",37498.906,416.12756,2.0878625,2023-07-11 12:35:02
"ST1S1 dark","2023-07-11","12:35:03",37498.785,415.71207,2.0878428,2023-07-11 12:35:03
"ST1S1 dark","2023-07-11","12:35:04",37503.652,417.61591,2.0881067,2023-07-11 12:35:04
"ST1S1 dark","2023-07-11","12:35:05",37508.07,419.29773,2.0882646,2023-07-11 12:35:05
"ST1S1 dark","2023-07-11","12:35:06",37510.52,417.56088,2.0884495,2023-07-11 12:35:06
"ST1S1 dark","2023-07-11","12:35:07",37510.434,417.51376,2.0886409,2023-07-11 12:35:07
"ST1S1 dark","2023-07-11","12:35:08",37513.617,417.61661,2.0890642,2023-07-11 12:35:08
"ST1S1 dark","2023-07-11","12:35:09",37518.594,416.95624,2.0894336,2023-07-11 12:35:09
"ST1S1 dark","2023-07-11","12:35:10",37520.078,416.98111,2.0899167,2023-07-11 12:35:10
"ST1S1 dark","2023-07-11","12:35:11",37518.23,415.24881,2.0899448,2023-07-11 12:35:11
"ST1S1 dark","2023-07-11","12:35:12",37517.582,415.51758,2.0897622,2023-07-11 12:35:12
"ST1S1 dark","2023-07-11","12:35:13",37518.012,417.12454,2.090155,2023-07-11 12:35:13
"ST1S1 dark","2023-07-11","12:35:14",37515.324,417.31281,2.0901907,2023-07-11 12:35:14
"ST1S1 dark","2023-07-11","12:35:15",37516.289,418.05438,2.090241,2023-07-11 12:35:15
"ST1S1 dark","2023-07-11","12:35:16",37517.105,417.2868,2.0903491,2023-07-11 12:35:16
"ST1S1 dark","2023-07-11","12:35:17",37521.477,418.21893,2.0905762,2023-07-11 12:35:17
"ST1S1 dark","2023-07-11","12:35:18",37524.055,418.32718,2.0906306,2023-07-11 12:35:18
"ST1S1 dark","2023-07-11","12:35:19",37526.773,416.32327,2.0904973,2023-07-11 12:35:19
"ST1S1 dark","2023-07-11","12:35:20",37527.973,417.07471,2.0906174,2023-07-11 12:35:20
"ST1S1 dark","2023-07-11","12:35:21",37525.91,423.05609,2.0908899,2023-07-11 12:35:21
"ST1S1 dark","2023-07-11","12:35:22",37534.988,419.6843,2.0910349,2023-07-11 12:35:22
"ST1S1 dark","2023-07-11","12:35:23",37542.414,417.52014,2.0911765,2023-07-11 12:35:23
"ST1S1 dark","2023-07-11","12:35:24",37544.844,416.70468,2.0915583,2023-07-11 12:35:24
"ST1S1 dark","2023-07-11","12:35:25",37540.594,417.4357,2.0917205,2023-07-11 12:35:25
"ST1S1 dark","2023-07-11","12:35:26",37548.852,414.49149,2.0915654,2023-07-11 12:35:26
"ST1S1 dark","2023-07-11","12:35:27",37551.867,421.89346,2.0919131,2023-07-11 12:35:27
"ST1S1 dark","2023-07-11","12:35:28",37559.598,418.03479,2.092043,2023-07-11 12:35:28
"ST1S1 dark","2023-07-11","12:35:29",37568.023,419.15518,2.0922998,2023-07-11 12:35:29
"ST1S1 dark","2023-07-11","12:35:30",37568.746,415.51587,2.0923413,2023-07-11 12:35:30
"ST1S1 dark","2023-07-11","12:35:31",37571.23,415.45428,2.0922957,2023-07-11 12:35:31
"ST1S1 dark","2023-07-11","12:35:32",37580.867,416.27103,2.0925071,2023-07-11 12:35:32
"ST1S1 dark","2023-07-11","12:35:33",37584.855,415.64252,2.0925669,2023-07-11 12:35:33
"ST1S1 dark","2023-07-11","12:35:34",37586.031,416.9856,2.0929309,2023-07-11 12:35:34
"ST1S1 dark","2023-07-11","12:35:35",37589.762,418.61136,2.0930176,2023-07-11 12:35:35
"ST1S1 dark","2023-07-11","12:35:36",37594.406,419.19806,2.0932239,2023-07-11 12:35:36
"ST1S1 dark","2023-07-11","12:35:37",37599.922,418.15866,2.0933242,2023-07-11 12:35:37
"ST1S1 dark","2023-07-11","12:35:38",37604.516,418.33612,2.093467,2023-07-11 12:35:38
"ST1S1 dark","2023-07-11","12:35:39",37612.121,418.88074,2.0937141,2023-07-11 12:35:39
"ST1S1 dark","2023-07-11","12:35:40",37618.129,419.85001,2.0938459,2023-07-11 12:35:40
"ST1S1 dark","2023-07-11","12:35:41",37623.977,419.74057,2.0938447,2023-07-11 12:35:41
"ST1S1 dark","2023-07-11","12:35:42",37622.332,417.78983,2.0942102,2023-07-11 12:35:42
"ST1S1 dark","2023-07-11","12:35:43",37627.836,418.41739,2.0942671,2023-07-11 12:35:43
"ST1S1 dark","2023-07-11","12:35:44",37629.723,418.74106,2.0942786,2023-07-11 12:35:44
